id_transporte,tipo_carga,origen,destino,fecha_salida,fecha_llegada,empresa_transportadora,costo_transporte,conductor,estado_entrega
150,Alimentos,Barranquilla,Cali,2025-02-07,2025-02-08,LogiTruck,96774,José Eduardo Ramos Jiménez,en tránsito
151,Electrónicos,Bogotá,Medellín,2025-04-06,2025-04-07,LogiTruck,105473,Diego Morales Vásquez,entregado
152,Gases,Barranquilla,Cali,2025-04-14,2025-04-18,EnvioYA,356537,Valentina Dayana Gutiérrez,cancelado
153,Gases,Bogotá,Cali,2025-03-22,2025-03-23,FastCargo,186628,Antonio Palacios,en tránsito
154,Alimentos,Cali,Medellín,2025-01-05,2025-01-10,CargaExpress,147177,Gloria Ceballos,entregado
155,Electrónicos,Cartagena,Barranquilla,2025-02-11,2025-02-13,EnvioYA,188790,Carmen Marcela Arias,entregado
156,Sólidos,Bucaramanga,Cali,2025-03-02,2025-03-06,CargaExpress,105051,Juan Manuel López Molina,entregado
157,Líquidos,Bucaramanga,Cartagena,2024-12-18,2024-12-21,EnvioYA,177724,José Rodríguez,entregado
158,Líquidos,Cali,Bucaramanga,2025-02-05,2025-02-06,LogiTruck,85910,José Omar Restrepo,cancelado
159,Alimentos,Cali,Bogotá,2024-11-21,2024-11-25,CargaExpress,472966,Estefanía Marcela Pérez Torres,entregado
160,Sólidos,Cartagena,Bucaramanga,2025-04-01,2025-04-03,LogiTruck,318486,Reinaldo Rodríguez,en tránsito
161,Alimentos,Cartagena,Bogotá,2025-01-09,2025-01-13,FastCargo,313699,Francisco Cortés Gómez,cancelado
162,Líquidos,Bucaramanga,Cali,2025-02-08,2025-02-09,EnvioYA,155368,María María Rojas Agudelo,cancelado
163,Líquidos,Cartagena,Bogotá,2025-02-11,2025-02-16,EnvioYA,232710,Alfonso García Galindo,en tránsito
164,Sólidos,Cali,Bogotá,2025-03-09,2025-03-10,TransCarga,139196,Mary Álvarez Salazar,cancelado
165,Electrónicos,Medellín,Barranquilla,2024-12-04,2024-12-08,FastCargo,363935,Arturo Chacón Ballesteros,en tránsito
166,Gases,Barranquilla,Cartagena,2025-01-05,2025-01-10,EnvioYA,123115,Antonio Arnulfo Aguilar Melo,cancelado
167,Alimentos,Barranquilla,Medellín,2025-03-30,2025-04-02,LogiTruck,474979,Andrés Fernando Gómez Ballesteros,entregado
168,Líquidos,Barranquilla,Cali,2025-05-04,2025-05-08,CargaExpress,303912,Ángela Martha Ospino,entregado
169,Líquidos,Medellín,Cartagena,2024-11-07,2024-11-11,LogiTruck,434253,Valentina Rodríguez Sánchez,entregado
170,Sólidos,Bogotá,Bucaramanga,2025-03-29,2025-03-31,LogiTruck,116628,Víctor Gómez,en tránsito
171,Alimentos,Cartagena,Cali,2024-12-24,2024-12-29,EnvioYA,443762,Walter Fredy Mora Quiroga,cancelado
172,Alimentos,Bogotá,Medellín,2024-12-11,2024-12-12,FastCargo,450802,Neider Barbosa,cancelado
173,Gases,Bucaramanga,Barranquilla,2024-11-20,2024-11-24,FastCargo,186462,Inés Montoya,en tránsito
174,Sólidos,Cartagena,Barranquilla,2025-03-12,2025-03-13,CargaExpress,222653,Mercedes Nelly Velásquez,en tránsito
175,Líquidos,Bogotá,Barranquilla,2025-04-02,2025-04-04,EnvioYA,128377,Diana Constanza Fonseca,entregado
176,Electrónicos,Bucaramanga,Cali,2024-12-24,2024-12-25,FastCargo,337363,María Sánchez Arias,cancelado
177,Líquidos,Medellín,Barranquilla,2025-04-01,2025-04-03,TransCarga,369181,Margarita Ortega,entregado
178,Sólidos,Bogotá,Cartagena,2025-03-28,2025-03-30,LogiTruck,339679,Lorena Velasco,en tránsito
179,Sólidos,Cartagena,Barranquilla,2024-11-27,2024-11-29,CargaExpress,265376,Juan Jorge Rengifo,entregado
180,Sólidos,Cali,Barranquilla,2025-03-28,2025-04-02,LogiTruck,200746,Edinson Javier Valencia,en tránsito
181,Sólidos,Medellín,Bucaramanga,2025-03-08,2025-03-10,CargaExpress,299726,María Hoyos Contreras,entregado
182,Electrónicos,Bogotá,Medellín,2024-11-08,2024-11-11,EnvioYA,109067,Jaime Javier Guerrero,entregado
183,Electrónicos,Medellín,Cartagena,2024-12-31,2025-01-04,TransCarga,436076,Catalina Bustos Mosquera,en tránsito
184,Líquidos,Medellín,Cartagena,2025-01-19,2025-01-23,FastCargo,105017,Dina Espinosa Ordóñez,cancelado
185,Líquidos,Cartagena,Bucaramanga,2025-03-10,2025-03-15,TransCarga,155019,Luz Castro Bastidas,entregado
186,Electrónicos,Cali,Medellín,2024-11-28,2024-11-30,TransCarga,151011,César Navarro,cancelado
187,Gases,Cali,Medellín,2025-03-14,2025-03-17,CargaExpress,188937,José León,entregado
188,Alimentos,Bogotá,Cartagena,2025-03-04,2025-03-05,LogiTruck,429899,Mercedes García,entregado
189,Alimentos,Bucaramanga,Cartagena,2025-04-14,2025-04-18,TransCarga,445585,Steven Pardo,cancelado
190,Gases,Cali,Barranquilla,2024-12-05,2024-12-09,TransCarga,391159,Gabriel Rojas Camacho,cancelado
191,Gases,Bucaramanga,Medellín,2025-03-08,2025-03-13,FastCargo,429563,Germán Pérez,cancelado
192,Gases,Cali,Bogotá,2025-04-13,2025-04-16,FastCargo,297193,Xiomara Paula Ayala Méndez,cancelado
193,Líquidos,Bucaramanga,Medellín,2025-03-17,2025-03-22,FastCargo,108598,Danilo Vladimir Hurtado Cabrera,en tránsito
194,Electrónicos,Bogotá,Medellín,2025-02-24,2025-02-27,LogiTruck,138044,Néstor Erick Rojas Suárez,cancelado
195,Sólidos,Bucaramanga,Bogotá,2025-03-09,2025-03-11,FastCargo,421223,María Fanny Álvarez Londoño,entregado
196,Sólidos,Medellín,Bucaramanga,2025-02-14,2025-02-18,FastCargo,154709,Cecilia Acevedo,entregado
197,Líquidos,Barranquilla,Bogotá,2025-01-05,2025-01-06,EnvioYA,466497,Fernando González Gutiérrez,entregado
198,Líquidos,Bucaramanga,Cali,2025-03-14,2025-03-15,EnvioYA,374187,Diana Paola Álvarez,en tránsito
199,Alimentos,Cali,Barranquilla,2024-12-02,2024-12-05,EnvioYA,403497,Bibiana Dayana Manrique,cancelado
200,Alimentos,Cali,Cartagena,2024-12-22,2024-12-23,FastCargo,223193,Juan Ayala Torres,en tránsito
201,Sólidos,Bogotá,Barranquilla,2025-01-22,2025-01-26,CargaExpress,349972,Elena Luz Guzmán Salamanca,cancelado
202,Alimentos,Barranquilla,Cali,2025-05-07,2025-05-12,EnvioYA,416402,Marlon Francisco Vega,cancelado
203,Electrónicos,Cartagena,Bucaramanga,2025-04-25,2025-04-27,CargaExpress,335992,Leidy Pabón Vega,cancelado
204,Alimentos,Medellín,Barranquilla,2025-02-08,2025-02-13,FastCargo,465293,Julieth Esperanza Hernández,cancelado
205,Líquidos,Cali,Cartagena,2025-02-19,2025-02-24,EnvioYA,420366,Elena Sánchez Quintero,en tránsito
206,Sólidos,Bucaramanga,Medellín,2025-02-23,2025-02-27,FastCargo,120428,Eliecer Ávila Ramírez,entregado
207,Electrónicos,Bucaramanga,Cartagena,2025-04-10,2025-04-14,FastCargo,229041,Erika Ramos Melo,en tránsito
208,Alimentos,Cartagena,Medellín,2025-01-13,2025-01-14,TransCarga,133127,Lucila Inés Díaz,entregado
209,Sólidos,Medellín,Bucaramanga,2025-04-27,2025-04-29,EnvioYA,195547,Carolina Libia Correa Fajardo,entregado
210,Alimentos,Barranquilla,Bucaramanga,2025-01-21,2025-01-25,TransCarga,99087,Camila Patricia Martínez Ríos,entregado
211,Sólidos,Cartagena,Cali,2025-02-19,2025-02-22,TransCarga,481576,Marlene Páez Salcedo,entregado
212,Electrónicos,Barranquilla,Bucaramanga,2025-03-03,2025-03-07,TransCarga,159255,Fernando Sánchez,entregado
213,Electrónicos,Cali,Bucaramanga,2025-04-17,2025-04-22,TransCarga,300797,Carolina Jessica Jiménez,cancelado
214,Electrónicos,Bogotá,Cali,2025-02-15,2025-02-16,TransCarga,182825,Lida Miriam Fernández Herrera,entregado
215,Sólidos,Medellín,Bogotá,2024-12-17,2024-12-19,EnvioYA,206839,Katherine Yuli Ibarra,entregado
216,Alimentos,Barranquilla,Bogotá,2025-04-25,2025-04-28,LogiTruck,392727,Junior Palacio,cancelado
217,Sólidos,Cali,Barranquilla,2024-12-12,2024-12-14,CargaExpress,213797,Katerine Rocío Jiménez Ospina,cancelado
218,Alimentos,Bogotá,Cali,2025-02-22,2025-02-25,TransCarga,416337,Marcela Pulido,en tránsito
219,Líquidos,Bucaramanga,Medellín,2025-01-25,2025-01-27,LogiTruck,310883,Armando Mosquera Ayala,en tránsito
220,Gases,Medellín,Barranquilla,2025-03-24,2025-03-25,FastCargo,324208,Antonio David Montes Pulido,entregado
221,Gases,Cali,Barranquilla,2025-04-09,2025-04-14,FastCargo,98523,Jairo Wilmer Torres,entregado
222,Electrónicos,Barranquilla,Bogotá,2025-03-01,2025-03-04,TransCarga,345823,Elizabeth Lucía Ayala,en tránsito
223,Sólidos,Bogotá,Cartagena,2025-03-08,2025-03-12,CargaExpress,288146,José Carlos Hernández,entregado
224,Gases,Cartagena,Medellín,2025-02-18,2025-02-19,LogiTruck,395857,Johana Forero Jaimes,entregado
225,Sólidos,Medellín,Cali,2025-03-30,2025-04-04,TransCarga,487649,Carlos Pérez,entregado
226,Líquidos,Cartagena,Barranquilla,2024-11-27,2024-12-01,CargaExpress,209875,Sara Johanna Rojas,entregado
227,Electrónicos,Cali,Bucaramanga,2024-11-20,2024-11-25,EnvioYA,174945,Jeisson José Reyes Martínez,entregado
228,Sólidos,Cartagena,Medellín,2025-04-25,2025-04-26,FastCargo,476509,Nelcy Sonia Herrera,en tránsito
229,Alimentos,Bogotá,Medellín,2025-03-14,2025-03-19,LogiTruck,268107,Martha Mejía Zambrano,en tránsito
230,Electrónicos,Bogotá,Barranquilla,2025-02-11,2025-02-12,TransCarga,328526,Alexander Walter Guzmán Beltrán,cancelado
231,Gases,Bucaramanga,Medellín,2025-04-15,2025-04-16,LogiTruck,149825,Juan Jhonatan Ardila,entregado
232,Gases,Bucaramanga,Bogotá,2025-01-02,2025-01-05,LogiTruck,94998,Yuri Posada Marín,cancelado
233,Líquidos,Barranquilla,Bogotá,2025-04-07,2025-04-08,FastCargo,361771,Laura Lucía Arteaga,cancelado
234,Electrónicos,Medellín,Cartagena,2025-05-03,2025-05-05,FastCargo,174595,Óscar Pabón,en tránsito
235,Gases,Medellín,Barranquilla,2025-03-27,2025-03-29,LogiTruck,135779,Luz Patricia Erazo Pineda,en tránsito
236,Sólidos,Bucaramanga,Cali,2025-04-08,2025-04-10,TransCarga,381783,Aldair Juan González,cancelado
237,Alimentos,Cartagena,Barranquilla,2025-02-09,2025-02-14,FastCargo,160938,Rafael Raúl Bedoya Polo,en tránsito
238,Gases,Medellín,Barranquilla,2025-05-04,2025-05-09,EnvioYA,234210,José Ortega,entregado
239,Líquidos,Barranquilla,Cali,2025-05-02,2025-05-04,EnvioYA,164504,Lucía Amanda Ocampo,cancelado
240,Gases,Medellín,Barranquilla,2025-03-30,2025-03-31,EnvioYA,385050,Fanny González Ocampo,en tránsito
241,Electrónicos,Bucaramanga,Bogotá,2025-03-30,2025-03-31,FastCargo,204738,Julia Escobar Carvajal,entregado
242,Sólidos,Bucaramanga,Barranquilla,2025-03-22,2025-03-26,LogiTruck,222721,Luz María Caro Londoño,cancelado
243,Alimentos,Cali,Barranquilla,2025-02-14,2025-02-15,LogiTruck,293036,Luz Loaiza,en tránsito
244,Electrónicos,Bogotá,Cali,2025-01-11,2025-01-13,EnvioYA,265393,Kelly González,cancelado
245,Alimentos,Cali,Bogotá,2025-04-24,2025-04-28,LogiTruck,144117,Luis González Camacho,cancelado
246,Sólidos,Bucaramanga,Medellín,2024-12-26,2024-12-30,EnvioYA,460723,Omaira García González,en tránsito
247,Líquidos,Medellín,Barranquilla,2025-04-26,2025-04-29,LogiTruck,236908,Luis García,entregado
248,Gases,Cali,Cartagena,2024-11-21,2024-11-25,TransCarga,474020,Francisco Luis Gómez Álvarez,cancelado
249,Sólidos,Barranquilla,Bogotá,2025-05-07,2025-05-10,EnvioYA,171902,Edwin Orlando Mena Andrade,entregado
250,Alimentos,Barranquilla,Bucaramanga,2025-05-02,2025-05-03,EnvioYA,140924,Ana Cindy Guerrero González,cancelado
251,Líquidos,Bucaramanga,Barranquilla,2024-12-24,2024-12-26,TransCarga,388932,Patricia Lorena Medina,cancelado
252,Sólidos,Cali,Cartagena,2024-12-16,2024-12-21,LogiTruck,191220,Luis Bustos Marín,en tránsito
253,Alimentos,Barranquilla,Cali,2025-04-16,2025-04-21,EnvioYA,429894,Alejandro Giraldo,entregado
254,Sólidos,Barranquilla,Medellín,2024-11-17,2024-11-21,TransCarga,239671,Carlos Danilo Mercado Gutiérrez,cancelado
255,Alimentos,Barranquilla,Cartagena,2025-01-20,2025-01-22,TransCarga,226759,Rosa Toro,cancelado
256,Alimentos,Bogotá,Cali,2025-03-30,2025-04-02,FastCargo,352997,Eduardo Alzate Cuesta,cancelado
257,Líquidos,Medellín,Barranquilla,2025-01-26,2025-01-27,LogiTruck,301277,Yuli Prieto Mena,en tránsito
258,Sólidos,Bucaramanga,Bogotá,2024-11-08,2024-11-12,LogiTruck,217615,Daniel Óscar Ríos,entregado
259,Alimentos,Cali,Barranquilla,2025-03-22,2025-03-23,TransCarga,108658,Doris Cantillo,entregado
260,Gases,Cali,Cartagena,2025-02-12,2025-02-15,LogiTruck,305211,Ricardo Reyes,cancelado
261,Sólidos,Cali,Barranquilla,2025-02-04,2025-02-09,FastCargo,199266,Enrique Arturo Parra Palacios,entregado
262,Gases,Barranquilla,Cartagena,2025-01-28,2025-02-01,CargaExpress,247063,Javier Germán Miranda Cuesta,entregado
263,Sólidos,Cartagena,Medellín,2025-03-26,2025-03-31,LogiTruck,316567,Lilian Miriam Mejía Lara,entregado
264,Electrónicos,Barranquilla,Cali,2025-03-10,2025-03-15,TransCarga,389446,Luis Juan Molano,en tránsito
265,Electrónicos,Medellín,Barranquilla,2025-02-17,2025-02-22,TransCarga,118476,Henry William Zapata,en tránsito
266,Gases,Cartagena,Bogotá,2025-02-12,2025-02-17,CargaExpress,307548,Andrés López González,entregado
267,Electrónicos,Cartagena,Medellín,2025-05-01,2025-05-02,TransCarga,126057,María Azucena Córdoba,entregado
268,Gases,Cartagena,Barranquilla,2025-02-07,2025-02-09,TransCarga,233301,Jesús Guzmán,entregado
269,Sólidos,Barranquilla,Medellín,2025-03-31,2025-04-02,FastCargo,91986,Nohora Alejandra Arenas,entregado
270,Gases,Cartagena,Barranquilla,2025-03-22,2025-03-27,EnvioYA,269418,Vicente Cano,en tránsito
271,Líquidos,Bucaramanga,Cali,2025-04-01,2025-04-06,EnvioYA,203413,Segundo Samuel Sánchez,cancelado
272,Alimentos,Bogotá,Barranquilla,2024-12-29,2025-01-01,TransCarga,320705,Andrés Ortiz Velásquez,entregado
273,Alimentos,Bucaramanga,Medellín,2024-12-11,2024-12-16,EnvioYA,179026,Germán Héctor Vásquez Rodríguez,cancelado
274,Alimentos,Cali,Medellín,2025-03-06,2025-03-08,TransCarga,113116,Eduardo Ariel Herrera Zapata,entregado
275,Electrónicos,Barranquilla,Cartagena,2025-01-18,2025-01-21,CargaExpress,248530,Patricia Arango Martínez,cancelado
276,Líquidos,Cartagena,Barranquilla,2024-11-30,2024-12-04,FastCargo,405977,Esther Valencia Cárdenas,cancelado
277,Gases,Cartagena,Bogotá,2025-04-02,2025-04-06,EnvioYA,104425,Luis Fabián Ceballos Arboleda,cancelado
278,Electrónicos,Bucaramanga,Cali,2025-01-01,2025-01-06,TransCarga,155613,Hernán Carlos Rincón,en tránsito
279,Líquidos,Barranquilla,Medellín,2025-04-15,2025-04-19,CargaExpress,278186,César Danilo Vásquez González,en tránsito
280,Líquidos,Cali,Medellín,2024-12-13,2024-12-16,EnvioYA,421530,Inés Cristina Gutiérrez Cruz,en tránsito
281,Electrónicos,Medellín,Cartagena,2025-01-19,2025-01-22,TransCarga,210693,Gloria Valencia,cancelado
282,Electrónicos,Cali,Bucaramanga,2025-03-06,2025-03-07,TransCarga,361448,Daniel Giraldo Vergara,en tránsito
283,Alimentos,Bucaramanga,Cali,2024-11-13,2024-11-17,FastCargo,238267,Andrea Sandra Torres,entregado
284,Líquidos,Bucaramanga,Cartagena,2025-01-11,2025-01-15,FastCargo,454669,Alfonso Franco González,entregado
285,Alimentos,Medellín,Bogotá,2025-04-23,2025-04-24,TransCarga,407171,Margarita Adriana Velasco,cancelado
286,Líquidos,Cali,Bucaramanga,2024-11-15,2024-11-16,CargaExpress,153137,Elena Sandra Márquez Jaramillo,en tránsito
287,Sólidos,Bucaramanga,Barranquilla,2025-02-27,2025-03-01,EnvioYA,326920,Lady Cardona,entregado
288,Alimentos,Bogotá,Medellín,2025-04-04,2025-04-09,FastCargo,208122,Jesús Jesús Cabrera Hernández,cancelado
289,Gases,Cartagena,Bogotá,2025-01-17,2025-01-19,EnvioYA,221619,Alfredo Puentes Prieto,entregado
290,Gases,Bucaramanga,Cali,2025-04-18,2025-04-23,EnvioYA,493815,Miguel Ramírez,entregado
291,Sólidos,Barranquilla,Cali,2024-12-06,2024-12-09,FastCargo,425865,Milena Leticia Acosta,en tránsito
292,Gases,Barranquilla,Bogotá,2024-12-17,2024-12-20,FastCargo,421675,Jenny Velásquez,en tránsito
293,Gases,Cartagena,Bucaramanga,2024-12-15,2024-12-16,LogiTruck,222888,Pedro Jhon Torres,en tránsito
294,Líquidos,Cartagena,Bucaramanga,2024-12-25,2024-12-28,CargaExpress,300716,Arturo Álvarez Hernández,cancelado
295,Sólidos,Medellín,Barranquilla,2024-11-21,2024-11-22,LogiTruck,141884,Martha Vanegas,entregado
296,Alimentos,Medellín,Cali,2024-12-22,2024-12-25,CargaExpress,99624,Norma Ávila Barbosa,entregado
297,Alimentos,Medellín,Bogotá,2025-02-14,2025-02-15,EnvioYA,164216,Brayan Jhon Hernández,cancelado
298,Electrónicos,Bucaramanga,Medellín,2025-02-01,2025-02-03,LogiTruck,297923,Brian Eduardo Córdoba,cancelado
299,Gases,Medellín,Bucaramanga,2025-01-22,2025-01-24,TransCarga,178970,Gloria González,en tránsito
300,Sólidos,Barranquilla,Cartagena,2025-02-08,2025-02-13,LogiTruck,102667,César Vargas,entregado
